,dust_av,age,mass,tauGyr
394,0.015098343087911125,0.5864711813194029,7.992036119892745,0.3650234721546137
395,0.07366062808647995,0.9054963670233698,9.716216152266998,0.17035772735634105
396,0.2696894607371588,0.2607325295739619,9.08087621119556,0.10192368745767297
397,0.9324432319344884,0.10667113062391376,9.799264701134804,0.011997520172787986
398,0.046406108212164655,1.2040210023198157,8.231829346593711,0.3765756110484484
399,0.1667217524612135,0.5703312992722849,7.683989978175883,0.15190881244823706
400,0.001,1.2296599303645221,8.132533223383646,0.3856502853011495
401,0.048470050628618234,0.6009989807463463,8.00461114890209,0.1088721720314188
402,0.009231221285870068,1.0044887172239585,8.156498038543392,0.5756864661910316
403,0.9201161384104318,0.4952802794766544,9.149865922743007,0.016380565967661517
404,0.12035233082357714,1.2743091163265905,8.877612246021842,0.5614285756964564
405,1.1539428150915771,0.4628720187060838,10.043694799874114,0.7385264779169536
406,0.043626933637842084,0.20380405258757667,8.341327185378963,0.1147576642974027
407,0.001,0.9415406820238392,8.797563622887306,0.7388325940605099
408,0.16422711781741628,0.5297152295780084,7.896223139197938,0.113413511821121
409,0.2201441702387577,1.2398306956930392,8.026478745217128,3.4161163825448178
410,0.10922889478146304,0.637951567880534,8.089970885787928,0.4846212931148953
411,0.17411918744825405,1.4058566775572572,8.526673531567335,6.619197984078032
412,0.02831721207449075,0.19929741867117395,7.584164627930987,0.01859749299950425
413,0.001,0.3073607015499292,8.261586951372921,0.19681182596176794
414,0.2062859320231854,0.5528333100052499,8.722934327750867,0.3856235435315339
415,0.0703374117681317,0.4857627940833666,7.883111691280912,0.3771134746922157
416,0.001,0.8754295556647995,7.900574237669474,0.3322250107470014
417,0.026396670056482368,0.5246509863867103,7.800971044219321,0.16865253873805808
418,0.08305998380702309,0.5161725873430361,7.828670310539111,0.4802566568218131
419,1.0218930105704158,0.8599800483177302,8.76918537951989,0.012092565915113164
420,0.6356731756032346,0.26844804656671845,8.32616074006448,0.7529620661963397
421,0.08060933986085235,0.4805052789837032,8.570394614904282,0.2701504029797197
422,0.07791974524092482,0.6734688428264629,8.155428863708687,0.2271374451561583
423,0.1817017685904524,0.6254888926124954,8.686910515357742,1.974226074442792
424,0.001,0.28580491054507845,7.6579488194416285,0.02802850062151104
425,1.1129777119607294,0.2803216377522392,9.384126636448775,0.14894736605140815
426,0.456328417871004,0.3106226577089006,8.727677339665506,0.13031197222120675
427,0.13300623067303452,0.4855830604324571,7.99075865704355,0.1093435755769928
428,0.001,0.13240607717246336,7.374195004225255,0.011357600973143023
429,0.4085785509807788,0.3357240194064188,9.424925406783911,0.4560448187638178
430,0.15195178296348513,0.6458017971639903,8.331824934210058,0.3663781177782173
431,0.2711912989754717,1.030540611844477,8.583810608484907,0.17585726611286645
432,0.001,1.4767777005383518,8.707461610313988,0.6723693358463722
433,1.9196257415182365,0.1267535852699989,10.58391642980436,0.019914055828295026
434,0.001,1.5218353594401248,7.930026416863254,0.011685645821477778
435,0.05587049294888207,1.2130421850375994,8.459490531395451,0.2583942399019945
436,0.001,0.3105083350486068,7.59022829398013,0.09753627443913046
437,0.023643946125982283,0.3192959223835555,8.171299664490798,0.21348651275711175
438,0.8895240822694173,0.4281672529210353,10.038166992425555,0.7154237385437694
439,0.001,0.05474760886269772,7.987688227618715,0.016348370371163882
440,0.07087243424182313,2.334226834000022,8.724579298508843,1.4604465712225652
441,0.07415756374316007,0.6716653989765308,7.4395258470061565,0.04457126341010119
442,0.2048035727263426,1.2075307352516065,7.260831719441371,0.9577432325998376
443,0.001,0.5221044328101855,7.58462273347929,0.41035692942635377
444,0.11373949924424955,0.4240315045201567,7.380566412322213,0.17189426895194598
445,0.11963067653410316,0.7962722302596205,8.794975555898038,0.6277700866152175
446,0.028411231819769192,0.22834023883154736,7.824203963708882,0.06399381671735879
447,0.3641459472499921,0.8486642422994961,8.27202751789224,3.5270509575776026
448,0.001,0.7357054149126625,7.620098038989825,0.2311375362847717
449,0.2760513964567965,0.9742359674121078,7.964855672422826,0.3007518154938332
450,0.001,1.0519100576258045,7.853873937213845,0.2383546034686293
451,0.001,1.0221824995914066,7.630114412701472,1.05157299470356
452,0.16828776009779056,0.7970719932032315,7.547752829733077,0.5190007935280999
453,0.001,3.2325688772687013,7.827447328336202,1.2304131890342125
454,0.16853347043981387,0.34778999876751177,9.153780908147759,0.25974621458647235
455,0.21485114522184803,1.1502250461966588,9.522726816783297,0.7179029387215262
456,0.001,0.4818097038437266,8.265555821202923,1.1388927934413715
457,0.001,0.7983332306467399,8.3663023483647,0.6699751444692393
458,0.16447144592493151,0.7450830537349664,8.323801142734327,0.9545525191156388
459,0.001,0.3984367111830746,8.106262045068489,0.1720330508513505
460,0.15654987216080085,0.3170667074451862,8.093159771176216,0.07972258822389147
461,0.001,0.8678757929201065,7.8095509240954595,0.4904475892402477
462,0.001,0.21091219868913955,7.514114760393965,0.06532966083195395
463,0.001,0.4813160460866722,8.080955497507949,0.19282983682731336
464,0.001,1.4673421306051069,9.035070713156234,1.3170789322316028
465,0.001,0.6820280284512847,8.035947792211397,0.3657120800886187
466,0.2954231275452016,0.8293232566544113,7.7679460223991414,0.015327795577483684
467,0.006800292566385387,0.22445992907045811,7.222723647997844,0.06402369504460542
468,0.001,4.384609200900578,8.127909092721458,0.015181836453160747
469,0.6778541783473709,1.5199062724620651,7.9229598988152246,6.504563920690741
470,0.001,0.6912911977748537,7.940908746715894,0.29083864749043
471,0.5078387994517904,0.3512139679166856,8.253273226475441,0.40536809124299533
472,0.6396801081597445,0.9914254537995753,9.526959276427739,1.1061983593670088
473,0.001,0.21991266133523105,7.9862722225014515,0.034714003549513886
474,0.057683117879156,1.809205136612399,8.19087413859127,0.6235384683661244
475,0.7614529581189591,0.050963771255117855,7.617798092266687,0.3234456743387561
476,0.06849124144558395,1.4736555212705649,7.8659753564076285,0.28506440239253145
477,0.7020279349433328,1.6627693424196783,10.73160005408774,0.16832642523188468
478,0.001,1.445063727900621,8.771669746283973,2.9840289222069085
479,0.06957525432529305,0.8580676536616522,8.927199275240188,0.4581558142805749
480,0.001,1.0970666436411307,8.468244123538124,0.3963121944646271
481,0.05978563550027645,0.7112984821582291,8.256973023804433,0.2260135060873293
482,0.8760142665030693,0.7562910454912307,8.458891946135946,1.1771911831316846
483,0.10216431227051707,1.3359227422144422,8.636877779078636,0.5747026088198979
484,0.001,0.3847568056337489,8.47543354529641,0.5925052924055295
485,0.2273488806059193,0.6637994451857286,9.326115766196887,0.5275115652001056
486,0.19003395061373854,0.09713840720631713,7.412768541372283,0.01439889048867305
487,0.001,0.5464121574436406,8.187737913680191,0.1265324525948151
488,0.001,0.4040614507838186,8.055444570481106,0.12546976100458193
489,0.1160243867546998,0.24580895470657024,7.811087497906529,0.0966902846508856
490,0.4012247336858449,1.0034350673935641,9.43688454992313,1.0102786223081672
491,0.00421738295289846,0.5348635404935599,7.679492286892822,0.1223127815580908
492,0.001,1.7670107671392377,8.813774484503694,0.6635027855409849
493,0.7191770075776498,0.26518975802862865,10.099996763697275,0.1603243026488921
494,0.001,0.98827516153561,7.9290935094781245,0.8630826975231181
495,0.09571529546532412,0.4054254245319189,7.327527993491924,0.013742460492751176
496,1.2662530350228969,0.06890867751862155,9.803216236783934,0.013268248260803427
497,0.19985308235910987,0.09310953134320464,7.4789751517726755,0.01445685544095306
498,0.1662751830472059,1.2802073725299377,9.205523096524873,0.6272755512531906
499,0.20395792218595013,0.6255969693989231,7.8831134794114925,1.1870588282393986
500,0.03797364340556713,0.10962366557946544,7.407198276916249,0.028676742702953662
501,0.8290488854355891,1.013835834130522,8.137563527449178,0.7659602949437873
502,0.001,0.5720818101580362,7.459445387741686,0.3326046029334631
503,0.07364645507730458,0.5371068217007926,7.899918443566736,0.1608653614658332
504,0.001,0.4039509074331685,7.436473138195665,0.12380283215663693
505,0.001,0.13117520423682472,7.621404221681608,0.029093016245698364
506,0.21696987969233386,0.46710962402678996,8.356482170643483,0.16145280564038306
507,0.6050031327348397,0.21649015764402732,9.642094110417146,0.05763631835766461
508,0.001,0.2909654251527931,8.268093595958481,0.1181481982719343
509,0.034296133118973136,0.08085305688789851,8.180764466135043,0.02591660376785579
510,0.08083939742236274,1.7354423020901142,9.15264266436023,0.0861752131385338
511,0.10941932207541694,0.5455970583921116,8.886390542122628,3.980251453331877
512,0.04686523472532838,0.6111048235773938,8.115505628985895,0.254919568565591
513,0.4770807170333792,0.3105518433752556,9.231277672649425,0.0727851957913896
514,0.001,1.120321855283995,8.420381722247537,1.3775514530611612
515,0.001,0.07790644278751985,7.3787124297315225,0.010883711930443624
516,0.001,0.10447796214372128,6.965591177487264,0.013619237651408343
517,0.05162441761627761,0.5190699432554366,7.697550521519616,0.2379142559400768
518,0.001,0.3993697351468989,7.663177048948274,0.056955524608010115
519,0.053439399604164765,0.4977403965236785,7.868329701342335,0.1953291899313624
520,0.001,2.139662460125144,8.600976967654463,0.6907892727899879
521,0.028718919364488775,1.2523300380564728,8.230047280664879,8.243183347470934
522,0.0598841559902876,0.5336436444260699,7.426898831071094,0.07769823051028107
523,0.001,0.4246332324719632,7.737588827857809,0.32480993904333005
524,0.14241135560080473,0.6079129573363723,8.186462767134284,0.2877367012953241
525,0.6329505779021289,1.5781076759888175,10.675605248341489,0.15948561630621405
526,0.001,0.0737737804917804,8.200867464901927,0.012294455783178159
527,0.07395287655487559,0.5104370819527784,7.644696684537972,0.26202827783721355
528,0.2698638041440419,0.8747887587899366,9.065732568962037,0.18797877324875611
529,0.0503580748542419,0.7263676471116443,7.995206085155853,0.2511015928675672
530,0.5145913184674291,0.08476850754993008,7.6930900694462725,0.012806241625050369
531,0.001,1.432849615931706,8.947032024755574,0.07678878407498517
532,0.001,2.1296701115036183,8.475070821500264,0.7361494540500367
533,0.2725494352724791,0.2863092598515247,8.533180315524179,0.09070479904487236
534,0.27971400681401865,1.3194621132812636,10.427601882850123,0.1524178593197648
535,1.5913290331820142,0.2428834053607279,9.805519002287511,2.033535591469449
536,0.2865038486532917,0.9663252120179098,8.133131359700526,1.1148134789387216
537,0.5557574516543172,0.6112587744440773,8.017596790662003,0.1203102426970062
538,0.08479857750678052,0.4932878423205671,8.100703108657472,0.30897291720797765
539,0.048078481895250234,0.10495770906523046,7.246008730901428,0.010593590475233169
540,0.6154378771185496,0.22374017811401,8.892517505401795,0.020671543393146932
541,0.08591087732024301,0.2054965046949328,7.5669052092164835,0.022326786875927325
542,0.19211668163464002,0.7723123123724143,8.444433365785871,0.13639342602773624
543,0.04411775640201528,0.9802295842785334,8.447018714249088,0.6081141811445406
544,0.0882437608108913,0.9069695998976668,9.208294097977967,0.4148393569838025
545,0.001,0.4592834171429375,7.977371510170576,0.2676304249807932
546,0.001,1.3779457961178907,7.8446691065960215,0.3834552925879872
547,0.059255343835961836,0.20225786687605732,7.496018394616938,0.013921967521712823
548,0.2566941270025698,0.15494155299653725,8.073488435737014,0.024972032107267176
549,0.09154515594085937,0.8121682110453851,8.638555554438723,0.3917973221724477
550,0.12283456763490225,0.6823579763481997,8.044571747665106,0.2429178217408128
551,0.12125011774013718,1.0278817151512496,7.722215189195577,0.6501957177854725
552,0.08104841776215152,0.8470512317423579,9.33059386345002,0.44051799754349175
553,0.001,1.3295431692640023,7.582019311471133,0.4970228009387808
554,0.5394428055661682,0.541519744694285,8.036330358015505,0.2691038148584793
555,0.12264490204152582,0.8566275608311512,9.01643296235852,0.44123307345475066
556,0.12004141976179933,0.5933120662047384,7.986082107335769,0.1479184852796588
557,0.001,0.640126070977531,7.524033314719152,0.03813499883845583
558,0.2668510043493286,0.26201121000110794,8.075348849390997,0.09641413304529964
559,0.7899293429062512,0.8336033129255662,8.955514201962409,0.19457261840344955
560,1.4372623562297255,0.0808884357075248,10.003261980977557,0.013713688353566265
561,0.043273961681769335,0.3707782894937704,7.798171239437917,0.5432354307277995
562,0.6317080554367397,0.45632712385605106,8.541569911413008,0.2166614788181343
563,0.001,0.4560902457170911,8.124815402665178,0.4745715078501331
564,0.10753186103235096,0.1915051674890204,9.024507416981155,0.05931670557270054
565,0.001,0.9285468527364336,8.38185155010898,0.5049064029421101
566,0.03408857317633286,0.4095999665431557,8.53162937223953,0.17176875233718897
567,0.0008644826751048329,1.3643739428556223,7.419069797923001,0.6155003716170043
568,0.2959068483645924,1.266391124927856,8.780253571937982,7.065571585963602
569,0.005095539810590858,0.5069080513072213,7.593143276116535,0.11380680637538935
570,0.045327252092613166,0.5892731304673637,7.908965789239231,0.13903696459672785
571,0.5616160761657033,0.3362406650203991,8.685745737877715,0.04834760334428526
572,0.001,0.10887626535336847,6.913708661770901,0.014082679156908272
573,0.08143837929242471,0.9998666629348618,8.231711928452308,5.262339416874098
574,0.001,0.9026252568777688,8.26716297356169,0.25088974960277605
575,0.001,0.7292689304380493,8.392122942962395,0.2318897656535721
576,0.05189620871839876,0.27380534527000744,7.652865258563184,0.029951742560712168
577,0.3427454219905607,1.313784144460417,9.3206872407872,0.3430664088932945
578,0.012392553782487045,0.5650012098959599,7.628986850770162,0.1863763925141856
579,0.001,1.0031958944373744,7.462950341046593,3.664955618665496
580,0.001,0.26630952989317963,7.616548462858219,0.013588345755482584
581,0.03831391198444856,0.07975703629017976,7.1446326535327245,0.010663754978043805
582,0.20979341335329832,0.2798500413887126,8.000133426890168,0.01181358903207162
583,0.001,0.5888126819063729,8.501808803699738,0.12929241374032951
584,0.06962922748245964,1.4176261347024022,8.939534671370781,0.5900551862577104
585,0.01043350454122278,1.3680196779479812,7.959330975289589,0.39149452138828456
586,0.21502705601929448,1.2544674513375158,9.249658936931576,0.4268837020860994
587,0.09524463308393798,0.8453267815311588,8.056613046067737,0.22523693457490684
588,0.001,0.28564395990306657,7.774174608138439,0.09386196569519734
589,0.001,1.563746928843733,9.07868381263617,0.3885794919128291
590,0.057552347696412584,0.5251903022087209,7.7164341648416555,0.15496056990033324
591,0.33801392495035154,0.40117120957617547,8.716724831057439,0.11943987322280138
592,0.036487380546018015,0.3321018424040387,7.68936024945483,0.031921056636310965
593,0.03707839281114021,3.881543899616596,7.684974804785572,5.234799319158278
594,0.001,0.13066456300420226,7.036001167069526,1.049778150756416
595,0.03260437048183052,0.7346364964485455,8.074974971265185,0.5911771207814358
596,0.15746611934186658,0.350761700043536,7.2073393310526725,0.11435907818816445
597,0.12370510415605418,0.5307802352059826,7.904137945228424,0.23136940359828026
598,0.029575377789313524,0.12114325378299265,7.231616350031363,0.027084667403466902
599,0.001,0.8027959838913816,8.133713633500964,0.18111923772125504
600,0.02405939750732496,2.0123113143926896,8.276213456685984,0.6219288620793288
601,0.2449462677310972,0.11087144575140002,7.977676793882147,0.01177858763524488
602,0.001,0.5558499888229123,7.5874053429167,0.011867036499007786
603,0.7838754174975946,0.11330880832244787,9.424801362901992,0.02822415581322852
604,0.001,0.08368264148579704,7.635778838114233,0.025987865647601083
605,0.001,0.5843235106793435,7.698106543108505,0.1215615974485619
606,0.7249575057682751,0.1933346048084512,7.990189452692856,0.39541078192114176
607,0.001,0.3619177763505305,7.742186814422796,0.010384871133446695
608,0.019403976903101902,0.3459439314508068,8.27673183915576,0.09606734640546476
609,0.18503875376223836,0.4173046379480891,8.472701544279102,0.14138432910950555
610,0.0004973755897522532,0.659744679872376,8.033124539934366,0.4085889833357188
611,0.001,0.6581923939001361,8.554359183404872,0.4654618607884162
612,0.8829930751895846,0.8334135949708575,9.773160230084448,0.3298424450115659
613,0.001,0.5395616890391144,7.616119641718206,0.18904256258823746
614,0.036083466472472264,0.4125252714644137,8.272812487802991,0.1186932130705122
615,0.001,0.6315463195004585,8.28730413571748,0.10356048662489956
616,0.001,0.8351620502410861,8.624069866539852,0.3210413687233989
617,0.001,0.5305885045267795,7.9615020370786596,0.11221362676811432
618,0.001,0.2688902544192243,7.343018556613567,0.17774642020125192
619,0.001,0.6035160194492978,7.834106184806335,0.3719999754792205
620,0.043806183084967365,0.34259791559797426,7.472681849405204,4.8536580456170375
621,0.010475162414017905,0.6564505340078992,8.128665701587206,0.3300582822041686
622,0.001,0.11326978675613353,7.334480650864274,0.010273433513798924
623,0.1563839763822069,0.5973700313038577,8.17283489725601,0.25280782430960114
624,0.2056009296930696,0.2630300858519481,8.273107480875135,0.06349908633210975
625,0.001,0.9110195222351031,8.232455319143936,0.32072223441766745
626,0.030459482252977413,0.6682371202391436,8.826543172769087,0.3916388866720285
627,0.06014825733461005,0.3700823053834269,8.369561284947961,0.20646561933048352
628,0.05104485272959273,0.32576259377344696,8.011126063452622,0.16076025429694132
629,0.001,0.4009905159085334,7.646298286351515,0.06059447927957309
630,0.001,0.1132059748149027,7.556933404579397,0.010324789408314656
631,0.04397664290346937,1.364120976574175,8.687656568910317,0.4817060168819039
632,0.6011556748086155,1.50337967454606,9.053556421599094,3.4435100152857636
633,0.26699049742504405,1.06643798559129,9.071895754553012,0.4178607180706437
634,0.7900967596821387,1.0766422127201016,7.993853494840818,0.5290090984795416
635,0.13594516984301594,0.7571912105124101,8.888667616201989,1.156661401983846
636,0.04047347422457776,0.8363550756800038,8.447050609623071,0.7096775714534855
637,0.07347440194196601,1.3929850165326358,8.713517958718548,0.5807913506031795
638,0.001,3.902341948258988,10.16705472119395,0.4227135589532511
639,0.22130095289803645,0.8705805320190808,9.358489384614296,0.6049459865629874
640,0.08654074250211242,0.30904842240735675,8.350873290287241,0.11358701783119675
641,0.001,2.683754311787956,8.211678017605038,0.12782169414756905
642,0.4117760439822975,1.0426130247249337,9.0397544594899,3.2980544875733484
643,0.1920886740235088,1.1365918050558923,7.742281089544036,0.5606526878792822
644,0.05249767557136052,1.1515330147567726,8.843957349285914,0.760836230960563
645,0.05684251330668205,1.8362981344035776,8.472458674878755,0.6814066093566912
646,0.13452954696605873,0.5626102843209451,7.8571963787194905,0.19720787010899987
647,0.07870173243502453,0.2729144281383138,8.249191327851188,0.08428196302535394
648,0.12433140596153967,0.4587923241385702,7.2940302583565675,0.2385790222348444
649,0.07406188475241024,0.8843536574247656,8.753037710735741,0.6792761724182864
650,0.001,0.32124624933336243,7.894493403292054,0.06410556339975447
651,0.5221643223195105,0.22409894208520145,9.171665908886602,0.05628898640641007
652,0.08991240103962983,2.0353232403799524,7.964660077618349,0.7814277517169366
653,1.2255122874218822,0.16666106506297695,8.476661784019806,0.012964506808528108
654,0.07972900242851473,0.3899666450093618,8.183368936039747,0.1982137625370196
655,0.30186606828095897,1.2324519955208144,8.537481782298801,0.3134468315037989
656,0.2266284571523096,0.6712884593826308,8.493230790498313,0.2041668944195721
657,0.08386813372370051,0.11259539684533085,7.1845585970423205,0.03794291522370812
658,0.001,1.0072240817868925,8.90159815256014,0.2972866815861345
659,0.001,1.0163522394151043,8.479543658512696,0.42655194392604
660,0.0032897782947441984,0.7052426011571241,7.634897764770438,0.17558158447520925
661,0.001,2.011334410018823,7.985169344763864,0.8251819543206855
662,0.001,0.4488092589077817,7.774146695962043,0.3093405617519541
663,0.001,0.324568227742804,7.633768622748035,0.0800249044486988
664,1.0702435156602137,0.08990698406852983,7.579107944444138,0.2489345958654863
665,0.02066246441707797,0.5133127102823755,9.27991209824872,0.40773519474935377
666,0.07756297968613214,0.6999122691694322,8.783315741603891,0.202200671989201
667,0.001,1.3285605336088568,8.766870536661232,0.3990229283707616
668,0.004425104214209584,1.6939195183425493,8.808718314094051,3.151809909949564
669,0.016726012866929228,3.0793320267889044,8.76090496536878,8.953687714837406
670,0.039920625312379776,0.4407197162123665,8.309971746284738,0.4144611219280284
671,0.1049643545737987,0.9291954861069868,8.17450941726599,0.3680479003620384
672,0.005536014116315213,0.08583901708451533,8.398167834438091,0.01581729131660345
673,0.11347668717003452,0.3914705505453869,7.6039245093772125,1.8974889066143832
674,0.001,0.7992649894859298,8.080881714607958,0.2102316313709856
675,0.15933475911372733,0.4458963638126978,8.349945654627287,0.2556669339001118
676,0.001,4.2057894246073095,7.9042046279580305,0.9772342711849252
677,0.4060949538515725,0.21043796279349905,8.782336366353363,0.16420716275778385
678,0.05472001835274439,0.5975534176554738,7.129866955438566,1.062106958492926
679,0.8034424820350955,0.3686617959438725,8.430907045121273,0.11871522335827793
680,0.19253442279553434,0.5429734225379903,7.7174159568634995,0.07908770368458233
681,0.14186764840451355,1.0319408859667194,8.133365483715611,0.39483082139121295
682,0.001,3.386219814755535,8.515106200923398,1.4157351055950618
683,0.8262185546956471,0.1007604348750208,9.236056046860538,0.011566349111810974
684,0.02776809709854145,0.17403621501474267,7.6367353955755535,0.030205963425383963
685,0.001,0.3458730555899053,7.534899307091596,0.011980534409748295
686,0.001,0.6794361664737412,8.649471327278595,0.191213884983624
687,0.03639811978213196,1.3309133070861991,8.531229018241495,0.22374464468987731
688,0.04069037071863861,0.13227111354926052,7.854736717946223,0.05298726001173083
689,0.7646651132933899,0.3998548573110542,9.225457852685189,0.4860760984496789
690,0.36368163895828415,0.29423683743563633,7.748737982923586,0.1216235353148498
691,0.026042698862873817,4.856095666593373,8.552584185487714,9.390131951751194
692,0.001,0.5070924858328348,7.400005228427777,0.18942632417958405
693,0.0043410572868762785,0.2293437788085819,7.456251566223281,0.8586304512198303
694,0.679993363108421,0.28562658548448194,9.146214007831306,0.07462354937412362
695,0.12269076116728847,0.862103857752624,8.612938074982251,0.5242456088550072
696,0.001,0.7616890563276322,8.064682415269253,0.1736388103922969
697,0.001,0.6838843016939266,8.019611787859558,0.2741979806448782
698,0.05043508752614608,2.7316488886423382,8.112108669165215,0.6192024850260488
699,0.03613269894472833,0.5672810935695723,8.205298904208956,0.1670035184931089
700,1.3867540658927486,0.5982877394064362,10.12809076055178,1.4724459708788176
701,0.12407698791762944,1.0480292044531276,8.121696282676501,0.7649271474381047
702,0.8286898584433229,0.13028442208198898,8.245932068256126,0.02683513405438472
703,0.01568292704542358,0.5919348769070225,8.332969654718543,0.1638806411131426
704,0.4717000463904283,2.81952799695728,9.320987593758202,1.0770831911940355
705,0.001,0.4567895071399717,7.755681903940467,0.0673581241992457
706,0.001,0.5633694154886165,8.102187907876269,0.19643790820304624
707,0.4574294948549351,1.1010894142671797,7.96060855508205,0.27641601213888994
708,0.001,1.5146450038241128,8.795757737803369,1.3290573724020909
709,0.6406730854290896,1.9987014119040951,10.153667314960519,0.4911414413429401
710,0.001,0.9042168560001212,7.262933046197818,1.0626212384903098
711,0.15426682305115252,0.9435479238615808,8.441884202882429,0.2397504564449233
712,1.0419442161538617,0.2320275498143503,9.711691350189355,0.0955070761722386
713,0.44867785234780666,2.012931994181278,10.167305656541744,0.23376282745420174
714,0.001,0.10303857807605207,7.587061815895,0.010097755394093784
715,0.1059461173057023,0.7740439172775688,7.864055183385825,0.2039931665955752
716,0.07208278781680899,1.1497630347433532,9.109547488673147,0.5578967867130044
717,0.05942715136894761,0.3590450479217706,8.099032447247598,0.156161676567987
718,0.13999108532996224,0.7126807488328406,8.918109385863358,0.3151237086212185
719,0.001,0.1670698742312242,8.343125224348045,0.030486462621959507
720,0.001,1.3355297551096472,8.13395266843858,1.5275134218087396
721,0.17634027762501853,0.6359926145078357,8.157849471842635,0.12285249404396352
722,0.001,1.09435748657689,8.835840790629831,0.3092174899287445
723,1.0866838922887698,0.7297046590770427,8.738870161394022,0.28140623890433397
724,0.1046640455974057,1.3169713317237584,8.13195771454836,0.7152935137393591
725,0.10863371213357756,0.7237974911690072,7.855148227198523,0.012202180819199665
726,0.004630362318356864,1.4399495354759209,9.51856768190653,0.3944496047372759
727,0.5157116897462021,0.9404175105391916,9.066080732979593,3.2161035634797366
728,0.001,0.8858534111936386,7.249899344593338,1.0455052492006511
729,1.3799680141304065,0.3175737044987683,9.63357267405858,0.12921103165175654
730,0.23899525465421464,0.44861059937042297,8.513605521537956,0.09981369042379996
731,0.001,0.31313646222998903,8.099304866690478,0.5177010012394329
732,0.001,3.949185938019811,8.36795920941738,7.457793823492272
733,0.18958613460774268,0.4945169956784806,8.411661745169305,0.17423605268813566
734,0.001,0.4226572808113019,7.350440255621789,0.2613862329936256
735,0.2753028937611056,0.3796439501914123,8.73593622062723,0.22030231632435174
736,0.08625625175755948,0.3469040773956055,7.4554939301362415,0.12244911104458127
737,0.059687420524237735,0.4123039668280356,7.3979841727292674,0.17099624941036246
738,0.07435159269591736,0.11249130373688096,7.19138502221649,0.03784743703635824
739,0.001,0.10079290473370717,7.002767972696626,1.7587013881981604
740,0.03355109795884253,0.9616756553227584,8.16755202403599,0.2574308104436913
741,0.000880548186726531,0.4743381847244799,7.812079521033986,0.3844066064181022
742,0.001,0.6111022217501946,8.40584390847517,0.13027082913177365
743,0.001,1.1887017243912128,7.840597481538446,0.04401159160032073
744,0.001,0.20612896959214466,7.660503217443594,0.010982327434462086
745,0.09740655981124287,0.2781848398127529,7.572726586349678,0.16971064832274993
746,0.060752688636142235,1.025973151740434,8.268177303666898,0.31297633790322943
747,0.060053484278027924,0.3483763045489087,7.551219622017733,0.19934975055061988
748,0.7693713364794608,0.8072553559793157,9.696497589594287,0.842646770936544
749,0.3539836423535396,1.820052467382748,9.932112193861334,0.18391717501127894
750,0.001,0.23267204473078645,7.912720687473847,0.01704170212633507
751,0.06165021649039529,2.883538345583744,8.600194014750183,5.142000734075457
752,0.049117527174045,0.2931402953105657,7.563089093150034,0.3896438916657674
753,0.010066845353953871,0.8792699762240898,8.664984151580322,0.5112770718877644
754,0.2034289073125752,0.41549653503255024,8.027380528016543,0.16566394831692302
755,0.2377535745314223,0.6320119694948861,8.335824140988022,0.2293385686356819
756,0.034537881003547516,1.0017605497312665,8.860015250570779,0.7291263299283611
757,0.024052836084091568,0.5635128636397939,8.7154339007465,0.13822025467513446
758,0.11695662209277707,0.3668508025096813,7.515712214469984,0.2725051765008314
759,0.001,0.6603252667023047,7.535292732019892,0.13491734571262054
760,0.001,0.21534050534215599,7.907088102487215,0.20743551238094093
761,0.3161745650605311,0.7538996005597666,8.171562747221454,0.022868956967823026
762,0.7034981618447359,0.6334980033840214,9.2320474311463,0.2201857485109453
763,0.001,0.2178567405366625,7.91583421387632,0.14809332308583625
764,0.19024437263038674,0.24498832751307184,8.340410802728139,0.17131443644245015
765,0.018650132489265524,0.60514783272613,8.6350819610702,0.2795213820554299
766,0.09727713947262208,2.557215542212763,8.822317704323305,9.054355901550268
767,0.17241597998006486,3.5523241861598933,9.314212470545774,1.2086694171265169
768,0.2009739972258645,1.111019425734709,8.292455870694456,0.216775227903993
769,0.2395194432714384,0.4800974864110189,8.756856580523449,0.2453419053238905
770,0.043291230036694925,0.20281931055321545,8.082294327522636,0.057263180010640034
771,0.10901276919631776,0.7710001985652873,7.7203152778624675,0.3621274558414571
772,0.051278775955812254,0.14564020071100742,7.420869832089944,0.015269645131653981
773,0.061881945672386474,0.4000814176798239,8.187543093798855,0.15328395007974516
774,0.07647065600786973,0.618601554465666,8.157470219916908,0.3176187708958685
775,0.001,0.4715041203883648,8.848086310671382,0.1964752554825392
776,0.001,0.5966937873470911,7.502482412597242,0.4418929895516504
777,0.001,1.1440172518642304,8.252307626919057,0.4034123271680603
778,0.1298384669112743,0.6015277064320061,8.092084123605186,0.24274909356137986
779,0.007284028745840613,1.4367546573683898,7.951120978775815,1.7674429193040395
780,0.06730395557280591,0.06316252205509296,7.993638957913697,0.01181078991322998
781,0.1782368720730715,0.3914766571430838,8.414368187714912,0.2242549956660947
782,0.4797763457717594,1.0557375595125669,9.177190861660144,0.420776875281378
783,0.1577400741798337,0.5179382729565378,7.569273978655715,0.12054695209268633
784,0.001,0.7990133934281982,8.250668349578442,7.441018156576246
785,0.014661046516622825,0.3230776956499813,7.3828508594495075,0.14408526269546748
786,1.014564468866234,0.0996640289993156,9.663852273002806,0.011075457583768092
787,0.001,2.516427808947006,8.854714010557394,1.0206178187409785
788,0.39486066691811306,0.6499341691237407,9.297685643072723,0.6220948516631322
